observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
-0.6365,605.0368,-0.6326,-0.5755,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,0,0,0
-0.6351,605.4656,-0.6306,-0.5755,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,0,0,0
-0.6191,610.4237,-0.6206,-0.5755,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,0,0,0
-0.6201,610.1275,-0.6219,-0.5755,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,0,0,0
-0.6293,607.2698,-0.6276,-0.5755,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,0,0,0
-0.6405,603.8100,-0.6297,-0.5755,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,0,0,0
-0.5857,620.8957,-0.6352,-0.5755,-0.6000,-0.5498,240,30,1,1,6,1,0.0046,0.0128,0.0050,6,0.1000,0.6500,0,0,0
-0.6364,605.0705,-0.6335,-0.5755,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,0,0,0
-0.6297,607.1475,-0.6335,-0.5861,-0.6000,-0.5498,240,30,1,1,4,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,1,0,0
-0.6393,604.1757,-0.6381,-0.5861,-0.6000,-0.5498,240,30,1,1,4,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,1,0,0
-0.6291,607.3318,-0.6327,-0.5861,-0.6000,-0.5498,240,30,1,1,4,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,1,0,0
-0.6346,605.6369,-0.6330,-0.5861,-0.6000,-0.5498,240,30,1,1,4,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,1,0,0
-0.5791,622.9792,-0.6382,-0.5861,-0.6000,-0.5498,240,30,1,1,4,1,0.0046,0.0128,0.0050,6,0.1000,0.6500,1,0,0
-0.6318,606.5119,-0.6383,-0.5861,-0.6000,-0.5498,240,30,1,1,4,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,1,0,0
-0.6383,604.4825,-0.6373,-0.5861,-0.6000,-0.5498,240,30,1,1,4,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,1,0,0
-0.6314,606.6335,-0.6341,-0.5861,-0.6000,-0.5498,240,30,1,1,4,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,1,0,0
-0.6438,602.7868,-0.6341,-0.5923,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,2,0,0
-0.6435,602.8885,-0.6417,-0.5923,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,2,0,0
-0.6441,602.6897,-0.6421,-0.5923,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,2,0,0
-0.6395,604.1047,-0.6413,-0.5923,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,2,0,0
-0.6392,604.2273,-0.6354,-0.5923,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,2,0,0
-0.6377,604.6716,-0.6342,-0.5923,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,2,0,0
-0.5949,617.9870,-0.6314,-0.5923,-0.6000,-0.5498,240,30,1,1,6,1,0.0046,0.0128,0.0050,6,0.1000,0.6500,2,0,0
-0.6265,608.1349,-0.6231,-0.5923,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,2,0,0
-0.6200,610.1489,-0.6231,-0.5874,-0.6000,-0.5498,240,30,1,1,5,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,3,0,0
-0.6298,607.1109,-0.6282,-0.5874,-0.6000,-0.5498,240,30,1,1,5,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,3,0,0
-0.6298,607.1114,-0.6367,-0.5874,-0.6000,-0.5498,240,30,1,1,5,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,3,0,0
-0.6544,599.5372,-0.6459,-0.5874,-0.6000,-0.5498,240,30,1,1,5,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,3,0,0
-0.6552,599.2946,-0.6505,-0.5874,-0.6000,-0.5498,240,30,1,1,5,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,3,0,0
-0.5941,618.2586,-0.6498,-0.5874,-0.6000,-0.5498,240,30,1,1,5,1,0.0046,0.0128,0.0050,6,0.1000,0.6500,3,0,0
-0.6506,600.7116,-0.6514,-0.5874,-0.6000,-0.5498,240,30,1,1,5,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,3,0,0
-0.6435,602.9002,-0.6526,-0.5874,-0.6000,-0.5498,240,30,1,1,5,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,3,0,0
-0.6461,602.0898,-0.6526,-0.5837,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,4,0,0
-0.6546,599.4720,-0.6554,-0.5837,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,4,0,0
-0.6634,596.7830,-0.6568,-0.5837,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,4,0,0
-0.6591,598.0984,-0.6561,-0.5837,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,4,0,0
-0.6574,598.6089,-0.6542,-0.5837,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,4,0,0
-0.6555,599.1863,-0.6495,-0.5837,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,4,0,0
-0.5946,618.1039,-0.6528,-0.5837,-0.6000,-0.5498,240,30,1,1,6,1,0.0046,0.0128,0.0050,6,0.1000,0.6500,4,0,0
-0.6502,600.8304,-0.6491,-0.5837,-0.6000,-0.5498,240,30,1,1,6,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,4,0,0
-0.6531,599.9422,-0.6491,-0.5752,-0.6000,-0.5498,240,30,1,1,4,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,5,0,0
-0.6449,602.4516,-0.6445,-0.5752,-0.6000,-0.5498,240,30,1,1,4,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,5,0,0
-0.6462,602.0584,-0.6418,-0.5752,-0.6000,-0.5498,240,30,1,1,4,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,5,0,0
-0.6435,602.8941,-0.6457,-0.5752,-0.6000,-0.5498,240,30,1,1,4,0,0.0046,0.0128,0.0050,6,0.1000,0.6500,5,0,0
-0.5748,624.3367,-0.6434,-0.5752,-0.6000,-0.5498,240,30,1,1,4,1,0.0046,0.0128,0.0050,6,0.1000,0.6500,5,0,0
