observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
-0.6436,602.8563,-0.6395,-0.3122,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,0,0,0
-0.6070,614.1932,-0.6174,-0.3122,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,0,0,0
-0.6064,614.3852,-0.5988,-0.3122,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,0,0,0
-0.6129,612.3683,-0.6021,-0.3122,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,0,0,0
-0.3169,709.8288,-0.6026,-0.3122,-0.6000,-0.3990,240,30,2,1,4,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,0,0,0
-0.5883,620.0659,-0.5988,-0.3122,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,0,0,0
-0.6120,612.6600,-0.6094,-0.3122,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,0,0,0
-0.5883,620.0648,-0.5969,-0.3122,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,0,0,0
-0.6015,615.9231,-0.5969,-0.3345,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,1,0,0
-0.5972,617.2844,-0.5957,-0.3345,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,1,0,0
-0.5879,620.1838,-0.5909,-0.3345,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,1,0,0
-0.5949,618.0048,-0.5779,-0.3345,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,1,0,0
-0.5534,631.1063,-0.5544,-0.3345,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,1,0,0
-0.5383,635.9275,-0.5437,-0.3345,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,1,0,0
-0.3147,710.6169,-0.5329,-0.3345,-0.6000,-0.3990,240,30,2,1,6,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,1,0,0
-0.5139,643.7796,-0.5288,-0.3345,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,1,0,0
-0.5172,642.7354,-0.5288,-0.3212,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,2,0,0
-0.5339,637.3397,-0.5399,-0.3212,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,2,0,0
-0.5225,641.0021,-0.5334,-0.3212,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,2,0,0
-0.3388,702.2650,-0.5299,-0.3212,-0.6000,-0.3990,240,30,2,0,3,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,2,0,0
-0.5241,640.5029,-0.5275,-0.3212,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,2,0,0
-0.5282,639.1921,-0.5337,-0.3212,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,2,0,0
-0.5302,638.5215,-0.5350,-0.3212,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,2,0,0
-0.5579,629.6869,-0.5573,-0.3212,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,2,0,0
-0.5514,631.7481,-0.5573,-0.3220,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,3,0,0
-0.5808,622.4262,-0.5748,-0.3220,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,3,0,0
-0.3204,708.6124,-0.5707,-0.3220,-0.6000,-0.3990,240,30,2,0,2,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,3,0,0
-0.6016,615.8976,-0.5828,-0.3220,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,3,0,0
-0.5660,627.1122,-0.5686,-0.3220,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,3,0,0
-0.5759,623.9770,-0.5776,-0.3220,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,3,0,0
-0.5777,623.3973,-0.5809,-0.3220,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,3,0,0
-0.5784,623.1877,-0.5767,-0.3220,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,3,0,0
-0.5769,623.6601,-0.5767,-0.3193,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,4,0,0
-0.5743,624.4651,-0.5786,-0.3193,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,4,0,0
-0.3274,706.2026,-0.5836,-0.3193,-0.6000,-0.3990,240,30,2,0,2,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,4,0,0
-0.5566,630.0943,-0.5626,-0.3193,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,4,0,0
-0.5248,640.2683,-0.5404,-0.3193,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,4,0,0
-0.5322,637.8953,-0.5328,-0.3193,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,4,0,0
-0.5315,638.1288,-0.5242,-0.3193,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,4,0,0
-0.5184,642.3428,-0.5242,-0.3193,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,4,0,0
-0.5160,643.0964,-0.5242,-0.3500,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,5,0,0
-0.5155,643.2669,-0.5229,-0.3500,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,5,0,0
-0.5419,634.7694,-0.5434,-0.3500,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,5,0,0
-0.3410,701.4934,-0.5286,-0.3500,-0.6000,-0.3990,240,30,2,0,3,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,5,0,0
-0.5258,639.9602,-0.5320,-0.3500,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,5,0,0
-0.5148,643.5105,-0.5325,-0.3500,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,5,0,0
-0.5205,641.6502,-0.5149,-0.3500,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,5,0,0
-0.4974,649.1453,-0.5086,-0.3500,-0.6000,-0.3990,240,30,2,0,3,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,5,0,0
-0.4856,652.9805,-0.5086,-0.3472,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,6,0,0
-0.4984,648.7969,-0.5041,-0.3472,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,6,0,0
-0.5082,645.6302,-0.5064,-0.3472,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,6,0,0
-0.4881,652.1788,-0.4961,-0.3472,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,6,0,0
-0.4544,663.2376,-0.4745,-0.3472,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,6,0,0
-0.4751,656.4154,-0.4775,-0.3472,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,6,0,0
-0.3409,701.5432,-0.4779,-0.3472,-0.6000,-0.3990,240,30,2,1,6,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,6,0,0
-0.4892,651.7939,-0.4976,-0.3472,-0.6000,-0.3990,240,30,2,1,6,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,6,0,0
-0.4856,652.9894,-0.4976,-0.3451,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,7,0,0
-0.4902,651.4647,-0.4956,-0.3451,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,7,0,0
-0.5069,646.0627,-0.5082,-0.3451,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,7,0,0
-0.5210,641.4839,-0.5116,-0.3451,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,7,0,0
-0.3595,695.1642,-0.5170,-0.3451,-0.6000,-0.3990,240,30,2,1,4,1,0.0091,0.0256,0.0100,6,0.1000,0.6500,7,0,0
-0.5135,643.9123,-0.5142,-0.3451,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,7,0,0
-0.4951,649.8850,-0.5127,-0.3451,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,7,0,0
-0.5164,642.9950,-0.5050,-0.3451,-0.6000,-0.3990,240,30,2,1,4,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,7,0,0
-0.5173,642.6834,-0.5050,-0.3187,-0.6000,-0.3990,240,30,2,0,2,0,0.0091,0.0256,0.0100,6,0.1000,0.6500,8,0,0
