observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
-0.6090,613.5766,-0.5928,-0.4698,-0.6000,-0.4323,16,2,3,1,6,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,0,0,0
-0.6005,616.2462,-0.6113,-0.4698,-0.6000,-0.4323,16,2,3,1,6,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,0,0,0
-0.6438,602.7785,-0.6219,-0.4698,-0.6000,-0.4323,16,2,3,1,6,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,0,0,0
-0.6303,606.9653,-0.6187,-0.4698,-0.6000,-0.4323,16,2,3,1,6,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,0,0,0
-0.5620,628.3765,-0.6156,-0.4698,-0.6000,-0.4323,16,2,3,1,6,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,0,0,0
-0.5953,617.8636,-0.6274,-0.4698,-0.6000,-0.4323,16,2,3,1,6,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,0,0,0
-0.4870,652.5199,-0.6369,-0.4698,-0.6000,-0.4323,16,2,3,1,6,1,0.0174,0.0433,0.0250,5,0.1000,0.6500,0,0,0
-0.5966,617.4538,-0.6253,-0.4698,-0.6000,-0.4323,16,2,3,1,6,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,0,0,0
-0.5661,627.0678,-0.6253,-0.4411,-0.6000,-0.4323,16,2,3,1,4,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,1,0,0
-0.6333,606.0216,-0.6397,-0.4411,-0.6000,-0.4323,16,2,3,1,4,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,1,0,0
-0.6308,606.8224,-0.6434,-0.4411,-0.6000,-0.4323,16,2,3,1,4,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,1,0,0
-0.6961,586.8504,-0.6593,-0.4411,-0.6000,-0.4323,16,2,3,1,4,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,1,0,0
-0.4129,677.0597,-0.6725,-0.4411,-0.6000,-0.4323,16,2,3,1,4,1,0.0174,0.0433,0.0250,5,0.1000,0.6500,1,0,0
-0.6658,596.0441,-0.6913,-0.4411,-0.6000,-0.4323,16,2,3,1,4,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,1,0,0
-0.6606,597.6487,-0.6630,-0.4411,-0.6000,-0.4323,16,2,3,1,4,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,1,0,0
-0.6736,593.6703,-0.6700,-0.4411,-0.6000,-0.4323,16,2,3,1,4,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,1,0,0
-0.6773,592.5402,-0.6700,-0.3914,-0.6000,-0.4323,16,2,3,2,,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,2,0,0
-0.6501,600.8504,-0.6432,-0.3914,-0.6000,-0.4323,16,2,3,2,,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,2,0,0
-0.6343,605.7167,-0.6215,-0.3914,-0.6000,-0.4323,16,2,3,2,,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,2,0,0
-0.6542,599.6003,-0.6513,-0.3914,-0.6000,-0.4323,16,2,3,2,,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,2,0,0
-0.6525,600.1071,-0.6551,-0.3914,-0.6000,-0.4323,16,2,3,2,,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,2,0,0
-0.6531,599.9257,-0.6358,-0.3914,-0.6000,-0.4323,16,2,3,2,,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,2,0,0
-0.6202,610.0976,-0.6138,-0.3914,-0.6000,-0.4323,16,2,3,2,,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,2,0,0
-0.6505,600.7180,-0.6121,-0.3914,-0.6000,-0.4323,16,2,3,2,,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,2,0,0
-0.5748,624.3171,-0.6121,-0.4114,-0.6000,-0.4323,16,2,3,0,3,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,3,0,0
-0.6294,607.2285,-0.5992,-0.4114,-0.6000,-0.4323,16,2,3,0,3,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,3,0,0
-0.5802,622.6215,-0.5950,-0.4114,-0.6000,-0.4323,16,2,3,0,3,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,3,0,0
-0.3952,683.0190,-0.5985,-0.4114,-0.6000,-0.4323,16,2,3,0,3,1,0.0174,0.0433,0.0250,5,0.1000,0.6500,3,0,0
-0.5560,630.2911,-0.5794,-0.4114,-0.6000,-0.4323,16,2,3,0,3,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,3,0,0
-0.5436,634.2425,-0.5719,-0.4114,-0.6000,-0.4323,16,2,3,0,3,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,3,0,0
-0.5730,624.8767,-0.5620,-0.4114,-0.6000,-0.4323,16,2,3,0,3,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,3,0,0
-0.5551,630.5749,-0.5763,-0.4114,-0.6000,-0.4323,16,2,3,0,3,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,3,0,0
-0.5637,627.8502,-0.5763,-0.5018,-0.6000,-0.4323,16,2,3,1,5,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,4,0,0
-0.5439,634.1574,-0.5508,-0.5018,-0.6000,-0.4323,16,2,3,1,5,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,4,0,0
-0.5771,623.5924,-0.5481,-0.5018,-0.6000,-0.4323,16,2,3,1,5,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,4,0,0
-0.5432,634.3733,-0.5604,-0.5018,-0.6000,-0.4323,16,2,3,1,5,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,4,0,0
-0.5611,628.6744,-0.5529,-0.5018,-0.6000,-0.4323,16,2,3,1,5,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,4,0,0
-0.5114,644.5907,-0.5165,-0.5018,-0.6000,-0.4323,16,2,3,1,5,1,0.0174,0.0433,0.0250,5,0.1000,0.6500,4,0,0
-0.5325,637.8048,-0.5213,-0.5018,-0.6000,-0.4323,16,2,3,1,5,0,0.0174,0.0433,0.0250,5,0.1000,0.6500,4,0,0
