observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
-1.3303,416.0806,-0.8285,0.1506,-0.6000,-0.0410,16,2,1,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,0,0,0
-1.0421,488.7157,-0.8491,0.1506,-0.6000,-0.0410,16,2,1,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,0,0,0
-1.4054,398.3750,-1.3813,0.1506,-0.6000,-0.0410,16,2,1,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,0,0,0
-1.6724,339.3112,-1.6132,0.1506,-0.6000,-0.0410,16,2,1,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,0,0,0
-1.4328,392.0521,-1.4580,0.1506,-0.6000,-0.0410,16,2,1,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,0,0,0
-1.5918,356.5438,-1.2669,0.1506,-0.6000,-0.0410,16,2,1,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,0,0,0
-1.3906,401.8218,-1.1972,0.1506,-0.6000,-0.0410,16,2,1,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,0,0,0
-1.2248,441.7644,-1.2299,0.1506,-0.6000,-0.0410,16,2,1,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,0,0,0
-1.0468,487.4646,-1.2299,0.7425,-0.6000,-0.0410,16,2,1,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,1,0,0
-0.8815,532.6935,-1.0927,0.7425,-0.6000,-0.0410,16,2,1,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,1,0,0
-1.1432,462.3420,-1.0141,0.7425,-0.6000,-0.0410,16,2,1,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,1,0,0
0.9680,1281.9633,-1.2768,0.7425,-0.6000,-0.0410,16,2,1,0,3,1,0.1740,0.4330,0.2500,5,0.1000,0.6500,1,0,0
-1.2819,427.7347,-1.3012,0.7425,-0.6000,-0.0410,16,2,1,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,1,0,0
-1.6358,347.0800,-1.4487,0.7425,-0.6000,-0.0410,16,2,1,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,1,0,0
-0.8687,536.3248,-1.1696,0.7425,-0.6000,-0.0410,16,2,1,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,1,0,0
-0.9081,525.2463,-1.0087,0.7425,-0.6000,-0.0410,16,2,1,0,3,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,1,0,0
-1.4812,381.0025,-1.0087,0.3156,-0.6000,-0.0410,16,2,1,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,2,0,0
-0.2260,741.9822,-0.6233,0.3156,-0.6000,-0.0410,16,2,1,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,2,0,0
-0.7814,561.4591,-0.9173,0.3156,-0.6000,-0.0410,16,2,1,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,2,0,0
-1.1539,459.6066,-0.7549,0.3156,-0.6000,-0.0410,16,2,1,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,2,0,0
-0.5538,630.9917,-0.3565,0.3156,-0.6000,-0.0410,16,2,1,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,2,0,0
0.3261,962.2794,-0.2190,0.3156,-0.6000,-0.0410,16,2,1,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,2,0,0
0.0927,863.6333,-0.2237,0.3156,-0.6000,-0.0410,16,2,1,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,2,0,0
-0.2973,716.6958,-0.1402,0.3156,-0.6000,-0.0410,16,2,1,2,,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,2,0,0
-0.2173,745.1146,-0.1402,0.1848,-0.6000,-0.0410,16,2,1,0,2,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,3,0,0
-0.4378,668.7357,-0.2529,0.1848,-0.6000,-0.0410,16,2,1,0,2,0,0.1740,0.4330,0.2500,5,0.1000,0.6500,3,0,0
