observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
-0.6273,607.9006,-0.6307,-0.5029,-0.6000,-0.3990,16,2,2,2,,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,0,0,0
-0.5917,618.9874,-0.5841,-0.5029,-0.6000,-0.3990,16,2,2,2,,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,0,0,0
-0.5156,643.2421,-0.5245,-0.5029,-0.6000,-0.3990,16,2,2,2,,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,0,0,0
-0.5244,640.3980,-0.5368,-0.5029,-0.6000,-0.3990,16,2,2,2,,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,0,0,0
-0.5178,642.5251,-0.5168,-0.5029,-0.6000,-0.3990,16,2,2,2,,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,0,0,0
-0.5628,628.1300,-0.5595,-0.5029,-0.6000,-0.3990,16,2,2,2,,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,0,0,0
-0.5545,630.7625,-0.5614,-0.5029,-0.6000,-0.3990,16,2,2,2,,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,0,0,0
-0.5444,633.9975,-0.5216,-0.5029,-0.6000,-0.3990,16,2,2,2,,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,0,0,0
-0.5300,638.5958,-0.5216,-0.4303,-0.6000,-0.3990,16,2,2,0,3,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,1,0,0
-0.5011,647.9413,-0.5120,-0.4303,-0.6000,-0.3990,16,2,2,0,3,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,1,0,0
-0.5357,636.7669,-0.5296,-0.4303,-0.6000,-0.3990,16,2,2,0,3,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,1,0,0
-0.4205,674.4880,-0.5430,-0.4303,-0.6000,-0.3990,16,2,2,0,3,1,0.0348,0.0866,0.0100,6,0.1000,0.6500,1,0,0
-0.5174,642.6547,-0.5135,-0.4303,-0.6000,-0.3990,16,2,2,0,3,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,1,0,0
-0.5442,634.0468,-0.5507,-0.4303,-0.6000,-0.3990,16,2,2,0,3,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,1,0,0
-0.5410,635.0828,-0.5527,-0.4303,-0.6000,-0.3990,16,2,2,0,3,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,1,0,0
-0.5847,621.1880,-0.5775,-0.4303,-0.6000,-0.3990,16,2,2,0,3,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,1,0,0
-0.5621,628.3307,-0.5775,-0.4255,-0.6000,-0.3990,16,2,2,0,3,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,2,0,0
-0.5863,620.7016,-0.5934,-0.4255,-0.6000,-0.3990,16,2,2,0,3,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,2,0,0
-0.6502,600.8281,-0.6474,-0.4255,-0.6000,-0.3990,16,2,2,0,3,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,2,0,0
-0.4171,675.6416,-0.5494,-0.4255,-0.6000,-0.3990,16,2,2,0,3,1,0.0348,0.0866,0.0100,6,0.1000,0.6500,2,0,0
-0.5741,624.5502,-0.5860,-0.4255,-0.6000,-0.3990,16,2,2,0,3,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,2,0,0
-0.5863,620.6973,-0.5871,-0.4255,-0.6000,-0.3990,16,2,2,0,3,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,2,0,0
-0.5885,620.0019,-0.5718,-0.4255,-0.6000,-0.3990,16,2,2,0,3,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,2,0,0
-0.5454,633.6784,-0.5455,-0.4255,-0.6000,-0.3990,16,2,2,0,3,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,2,0,0
-0.5244,640.3850,-0.5455,-0.3196,-0.6000,-0.3990,16,2,2,0,2,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,3,0,0
-0.5810,622.3773,-0.5605,-0.3196,-0.6000,-0.3990,16,2,2,0,2,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,3,0,0
-0.3287,705.7434,-0.5399,-0.3196,-0.6000,-0.3990,16,2,2,0,2,1,0.0348,0.0866,0.0100,6,0.1000,0.6500,3,0,0
-0.5484,632.7055,-0.5466,-0.3196,-0.6000,-0.3990,16,2,2,0,2,0,0.0348,0.0866,0.0100,6,0.1000,0.6500,3,0,0
