observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
-0.5664,626.9721,-0.5686,-0.4111,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,0,0,0
-0.5751,624.2403,-0.5746,-0.4111,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,0,0,0
-0.4071,678.9872,-0.5826,-0.4111,-0.6000,-0.4995,160,20,2,0,2,1,0.0056,0.0156,0.0050,6,0.1000,0.6500,0,0,0
-0.5828,621.8000,-0.5856,-0.4111,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,0,0,0
-0.6028,615.5166,-0.5957,-0.4111,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,0,0,0
-0.6034,615.3203,-0.5966,-0.4111,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,0,0,0
-0.5913,619.1110,-0.5915,-0.4111,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,0,0,0
-0.5908,619.2911,-0.5907,-0.4111,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,0,0,0
-0.5972,617.2605,-0.5907,-0.4434,-0.6000,-0.4995,160,20,2,0,3,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,1,0,0
-0.5923,618.7949,-0.5927,-0.4434,-0.6000,-0.4995,160,20,2,0,3,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,1,0,0
-0.5956,617.7868,-0.5992,-0.4434,-0.6000,-0.4995,160,20,2,0,3,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,1,0,0
-0.4424,667.2023,-0.6065,-0.4434,-0.6000,-0.4995,160,20,2,0,3,1,0.0056,0.0156,0.0050,6,0.1000,0.6500,1,0,0
-0.5938,618.3294,-0.6111,-0.4434,-0.6000,-0.4995,160,20,2,0,3,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,1,0,0
-0.5974,617.2042,-0.6013,-0.4434,-0.6000,-0.4995,160,20,2,0,3,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,1,0,0
-0.5999,616.4425,-0.6029,-0.4434,-0.6000,-0.4995,160,20,2,0,3,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,1,0,0
-0.5905,619.3804,-0.5884,-0.4434,-0.6000,-0.4995,160,20,2,0,3,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,1,0,0
-0.5940,618.2685,-0.5884,-0.4561,-0.6000,-0.4995,160,20,2,2,,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,2,0,0
-0.5864,620.6681,-0.5868,-0.4561,-0.6000,-0.4995,160,20,2,2,,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,2,0,0
-0.5753,624.1560,-0.5797,-0.4561,-0.6000,-0.4995,160,20,2,2,,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,2,0,0
-0.5659,627.1371,-0.5679,-0.4561,-0.6000,-0.4995,160,20,2,2,,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,2,0,0
-0.5858,620.8608,-0.5746,-0.4561,-0.6000,-0.4995,160,20,2,2,,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,2,0,0
-0.5750,624.2722,-0.5722,-0.4561,-0.6000,-0.4995,160,20,2,2,,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,2,0,0
-0.5681,626.4384,-0.5719,-0.4561,-0.6000,-0.4995,160,20,2,2,,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,2,0,0
-0.5782,623.2498,-0.5752,-0.4561,-0.6000,-0.4995,160,20,2,2,,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,2,0,0
-0.5761,623.9068,-0.5752,-0.4488,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,3,0,0
-0.5642,627.6924,-0.5690,-0.4488,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,3,0,0
-0.4525,663.8708,-0.5728,-0.4488,-0.6000,-0.4995,160,20,2,0,2,1,0.0056,0.0156,0.0050,6,0.1000,0.6500,3,0,0
-0.5782,623.2477,-0.5782,-0.4488,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,3,0,0
-0.5777,623.4058,-0.5713,-0.4488,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,3,0,0
-0.5683,626.3675,-0.5701,-0.4488,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,3,0,0
-0.5625,628.2134,-0.5626,-0.4488,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,3,0,0
-0.5527,631.3457,-0.5585,-0.4488,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,3,0,0
-0.5431,634.4077,-0.5585,-0.4734,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,4,0,0
-0.5550,630.6071,-0.5537,-0.4734,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,4,0,0
-0.4743,656.6763,-0.5485,-0.4734,-0.6000,-0.4995,160,20,2,0,2,1,0.0056,0.0156,0.0050,6,0.1000,0.6500,4,0,0
-0.5465,633.3063,-0.5407,-0.4734,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,4,0,0
-0.5323,637.8473,-0.5370,-0.4734,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,4,0,0
-0.5415,634.9011,-0.5394,-0.4734,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,4,0,0
-0.5501,632.1719,-0.5414,-0.4734,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,4,0,0
-0.5447,633.8792,-0.5466,-0.4734,-0.6000,-0.4995,160,20,2,0,2,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,4,0,0
-0.5479,632.8621,-0.5466,-0.4307,-0.6000,-0.4995,160,20,2,2,,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,5,0,0
-0.5579,629.6873,-0.5529,-0.4307,-0.6000,-0.4995,160,20,2,2,,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,5,0,0
-0.5563,630.1759,-0.5549,-0.4307,-0.6000,-0.4995,160,20,2,2,,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,5,0,0
-0.5505,632.0313,-0.5513,-0.4307,-0.6000,-0.4995,160,20,2,2,,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,5,0,0
-0.5568,630.0275,-0.5573,-0.4307,-0.6000,-0.4995,160,20,2,2,,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,5,0,0
-0.5547,630.6831,-0.5563,-0.4307,-0.6000,-0.4995,160,20,2,2,,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,5,0,0
-0.5571,629.9189,-0.5546,-0.4307,-0.6000,-0.4995,160,20,2,2,,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,5,0,0
-0.5470,633.1614,-0.5440,-0.4307,-0.6000,-0.4995,160,20,2,2,,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,5,0,0
-0.5396,635.5130,-0.5440,-0.4238,-0.6000,-0.4995,160,20,2,1,5,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,6,0,0
-0.5371,636.3189,-0.5350,-0.4238,-0.6000,-0.4995,160,20,2,1,5,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,6,0,0
-0.5402,635.3276,-0.5411,-0.4238,-0.6000,-0.4995,160,20,2,1,5,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,6,0,0
-0.5429,634.4624,-0.5476,-0.4238,-0.6000,-0.4995,160,20,2,1,5,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,6,0,0
-0.5583,629.5406,-0.5490,-0.4238,-0.6000,-0.4995,160,20,2,1,5,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,6,0,0
-0.4241,673.3006,-0.5455,-0.4238,-0.6000,-0.4995,160,20,2,1,5,1,0.0056,0.0156,0.0050,6,0.1000,0.6500,6,0,0
-0.5565,630.1167,-0.5490,-0.4238,-0.6000,-0.4995,160,20,2,1,5,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,6,0,0
-0.5600,629.0261,-0.5591,-0.4238,-0.6000,-0.4995,160,20,2,1,5,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,6,0,0
-0.5554,630.4612,-0.5591,-0.4405,-0.6000,-0.4995,160,20,2,1,6,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,7,0,0
-0.5626,628.1984,-0.5599,-0.4405,-0.6000,-0.4995,160,20,2,1,6,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,7,0,0
-0.5543,630.8290,-0.5555,-0.4405,-0.6000,-0.4995,160,20,2,1,6,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,7,0,0
-0.5507,631.9786,-0.5514,-0.4405,-0.6000,-0.4995,160,20,2,1,6,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,7,0,0
-0.5427,634.5137,-0.5442,-0.4405,-0.6000,-0.4995,160,20,2,1,6,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,7,0,0
-0.5485,632.6838,-0.5433,-0.4405,-0.6000,-0.4995,160,20,2,1,6,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,7,0,0
-0.4349,669.7055,-0.5456,-0.4405,-0.6000,-0.4995,160,20,2,1,6,1,0.0056,0.0156,0.0050,6,0.1000,0.6500,7,0,0
-0.5539,630.9372,-0.5522,-0.4405,-0.6000,-0.4995,160,20,2,1,6,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,7,0,0
-0.5484,632.7149,-0.5522,-0.4429,-0.6000,-0.4995,160,20,2,1,6,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,8,0,0
-0.5508,631.9255,-0.5533,-0.4429,-0.6000,-0.4995,160,20,2,1,6,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,8,0,0
-0.5519,631.5787,-0.5570,-0.4429,-0.6000,-0.4995,160,20,2,1,6,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,8,0,0
-0.5659,627.1500,-0.5658,-0.4429,-0.6000,-0.4995,160,20,2,1,6,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,8,0,0
-0.5749,624.3023,-0.5690,-0.4429,-0.6000,-0.4995,160,20,2,1,6,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,8,0,0
-0.5719,625.2442,-0.5651,-0.4429,-0.6000,-0.4995,160,20,2,1,6,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,8,0,0
-0.4361,669.2873,-0.5749,-0.4429,-0.6000,-0.4995,160,20,2,1,6,1,0.0056,0.0156,0.0050,6,0.1000,0.6500,8,0,0
-0.5806,622.5010,-0.5701,-0.4429,-0.6000,-0.4995,160,20,2,1,6,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,8,0,0
-0.5698,625.8986,-0.5701,-0.4578,-0.6000,-0.4995,160,20,2,1,5,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,9,0,0
-0.5821,622.0121,-0.5791,-0.4578,-0.6000,-0.4995,160,20,2,1,5,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,9,0,0
-0.5824,621.9092,-0.5829,-0.4578,-0.6000,-0.4995,160,20,2,1,5,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,9,0,0
-0.5744,624.4577,-0.5772,-0.4578,-0.6000,-0.4995,160,20,2,1,5,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,9,0,0
-0.5704,625.7104,-0.5683,-0.4578,-0.6000,-0.4995,160,20,2,1,5,0,0.0056,0.0156,0.0050,6,0.1000,0.6500,9,0,0
